Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2024-12-27,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,1470645241,PEPE,0.05882354829400738,0.05715843167317764,0.06467307895407741,0.06829792640163966,1.8000000116964137e-05,2.1133333333030654e-05,0.8517350213196502
2024-12-28,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,1100885153,PEPE,0.05555547134308614,0.0540671414900384,0.061893064107972996,0.06910241747938864,1.8285714239547296e-05,2.1099999988412794e-05,0.8666215284165412
2024-12-29,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,1005434655,PEPE,-0.052631503366087906,-0.054067141490038405,0.06378085110168911,0.06975822960966253,1.8285714239547296e-05,2.103333335981006e-05,0.8693683462692203
2024-12-30,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,1595507695,PEPE,0.0,0.0,0.06378085110168911,0.06975822960966253,1.8285714239547296e-05,2.096666673120732e-05,0.8721326319519531
2024-12-31,1.9999999494757503e-05,2.200000017182901e-05,1.8000000636675395e-05,1.8000000636675395e-05,4993225628,PEPE,0.11111104374113556,0.10536045502484646,0.07326856281457134,0.07027142511616538,1.842857143076669e-05,2.0900000041971604e-05,0.881749827452547
2025-01-01,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,1861512041,PEPE,-0.050000018189894524,-0.05129331353480811,0.07661217865658829,0.06872388303213883,1.842857143076669e-05,2.0866666697353747e-05,0.8831583739775625
2025-01-02,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,2301636221,PEPE,0.05263159910237647,0.051293313534808,0.06014320831289585,0.06940259734248184,1.885714274456924e-05,2.0866666697353747e-05,0.9036969353116974
2025-01-03,2.200000017182901e-05,2.200000017182901e-05,1.9999999494757503e-05,1.9999999494757503e-05,1727793883,PEPE,0.10000003637978883,0.0953102128768596,0.06524403921096207,0.06940259734248184,1.9428571249591187e-05,2.0866666697353747e-05,0.9310816879082592
2025-01-04,2.099999983329326e-05,2.200000017182901e-05,2.099999983329326e-05,2.200000017182901e-05,1328251929,PEPE,-0.045454560487515505,-0.04652003138371875,0.06964586766942923,0.06940259734248184,1.9714285632029975e-05,2.0866666697353747e-05,0.9447740704331127
2025-01-05,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,909046036,PEPE,0.0,0.0,0.06352998276399802,0.06884481414070805,2.0142856945832527e-05,2.0833333352735886e-05,0.9668571324995054
