Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,BITCOIN,-0.01742420455507676,-0.017577792723265092,0.020041797610917383,0.016664266710029418,27259.62723214286,27479.565104166668,0.991996311761482
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,BITCOIN,-0.014683709247646393,-0.014792581991188054,0.021340246244846626,0.01632082183525574,27308.73660714286,27417.5462890625,0.9960313851293452
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,BITCOIN,0.01601855426947596,0.01589161106579633,0.02187102931874094,0.01647310635493236,27384.493582589286,27358.988997395834,1.0009322195785773
2023-06-03,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,BITCOIN,-0.0064023326039167605,-0.006422915434419119,0.02208745398504149,0.016480691061656574,27414.03292410714,27299.9029296875,1.0041806007410938
2023-06-04,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,BITCOIN,0.001622799291266075,0.0016214839752998166,0.011544199924310723,0.015775819376099114,27275.950055803572,27219.392317708334,1.0020778471993455
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,BITCOIN,-0.05011119223804861,-0.051410345698891795,0.021141999186965396,0.01780773509892971,26992.266183035714,27114.5748046875,0.9954891927115654
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,BITCOIN,0.057402171630208665,0.05581511856233619,0.03301992807332122,0.020715174581370392,26926.042410714286,27074.0349609375,0.9945337829977416
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,BITCOIN,-0.03277624957004588,-0.03332542412080894,0.03471825690170558,0.021010109636519905,26801.233816964286,27029.092447916668,0.9915698748897526
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,BITCOIN,0.0061572444403654725,0.006138366063704449,0.03460132838900718,0.02105838104358584,26756.697265625,26990.740494791666,0.9913287584973139
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,BITCOIN,-0.0010503081775867784,-0.001050860137740086,0.033750229022978584,0.021058483251055544,26646.809430803572,26952.694466145833,0.9886510405953487
2023-06-10,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,BITCOIN,-0.02375852931180167,-0.024045314677471934,0.034599741481753585,0.021105460381652813,26471.968191964286,26914.376171875,0.9835623914488859
2023-06-11,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,BITCOIN,0.0034399794195076883,0.0034340762243438776,0.03467828980232402,0.021094076710882453,26303.554129464286,26885.548763020834,0.9783528824839521
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,BITCOIN,-0.001452109670044499,-0.0014531650030546537,0.02843834079343692,0.021094090370021936,26323.897321428572,26856.162825520834,0.9801808803606723
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,BITCOIN,0.0006265231396582749,0.0006263269559741463,0.01521683575427853,0.021060598942767246,26135.31808035714,26822.432486979167,0.9743828451444296
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,BITCOIN,-0.030636253390914137,-0.031115354032620144,0.014592029618299498,0.021637811528012005,25960.84347098214,26753.498567708335,0.9703719087535365
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,BITCOIN,0.017979087727655774,0.017819375410116443,0.016814361665471036,0.021946525466088135,25827.726004464286,26704.823372395833,0.9671558446314915
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,BITCOIN,0.029365685552642073,0.0289427732653721,0.02125661565400239,0.02249767474338255,25805.881417410714,26669.112044270834,0.9676318197086144
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,BITCOIN,0.006959002900740696,0.0069349007932065195,0.018686576661112043,0.022235292999753263,25900.086495535714,26658.394270833334,0.9715546342516482
2023-06-18,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,BITCOIN,-0.006580854145875503,-0.006602603438313832,0.01908215584582472,0.022258038067548554,25956.66434151786,26639.930403645834,0.9743518075394646
2023-06-19,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,BITCOIN,0.019547852547670663,0.019359247201741925,0.02002273656810328,0.02249464285879913,26092.168526785714,26630.645182291668,0.9797798118738775
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,BITCOIN,0.05498705349618893,0.05352849528514009,0.026854420023252057,0.024381798407164073,26436.27706473214,26683.1005859375,0.9907498185823488
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,BITCOIN,0.06000562340273241,0.05827421320682117,0.023606251661257564,0.026467059954416335,27136.651506696428,26788.967903645833,1.0129786113560304
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,BITCOIN,-0.0038303689299371557,-0.0038377235796951737,0.026066354864809925,0.026430766258772956,27756.063895089286,26878.5197265625,1.032648530404729
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,BITCOIN,0.02618280743799839,0.02584590576815378,0.025962305545209168,0.02581946190379505,28380.06473214286,27023.874739583334,1.050184883020237
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,BITCOIN,-0.0047815994828226405,-0.004793067902493928,0.027428217050677953,0.025882506575623684,28956.924665178572,27159.624348958332,1.0661754482730603
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,BITCOIN,-0.002240147837737516,-0.0022426607224285255,0.026758032920757985,0.025899653622883396,29548.931640625,27284.9900390625,1.0829738841143548
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,BITCOIN,-0.006861189753050945,-0.006884835938176551,0.028769029541247996,0.02597979604733395,30037.517578125,27398.415950520834,1.0963231462859078
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,BITCOIN,0.013776598074988877,0.013682563415242946,0.023895392530691673,0.024920309331558324,30374.756975446428,27485.166536458335,1.1051327244153726
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,BITCOIN,-0.01961401038928634,-0.01980891791303767,0.014928715188622545,0.025118387799275894,30383.178292410714,27563.178580729167,1.1023103958573615
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,BITCOIN,0.011935868224670187,0.011865197537731036,0.01537979599379187,0.0251593778003694,30459.331194196428,27654.611979166668,1.1014195830027436
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,BITCOIN,0.0010477918298796851,0.0010472432791648364,0.011471834018940197,0.024858326686238778,30428.157366071428,27763.1984375,1.0959889018036137
2023-07-01,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,BITCOIN,0.0037019798257575953,0.0036951443630783326,0.011455043918641451,0.024610252473326495,30434.069196428572,27888.868619791665,1.0912622383982502
2023-07-02,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,BITCOIN,0.0010033124506771962,0.001002809469143997,0.011405585436104267,0.02452015229502299,30454.141741071428,28001.241276041666,1.0875997046291124
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,BITCOIN,0.01749367929268808,0.017342426317960315,0.012370634320908567,0.024559413065867827,30580.614397321428,28137.2849609375,1.0868360056692021
2023-07-04,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,BITCOIN,-0.012159843310882601,-0.012234379050443955,0.012898081428213531,0.024748476453938732,30593.38839285714,28259.235481770833,1.0825978789338444
